HS2,HS2 Description,Country of Origin,Rank,Port of Entry,BaselineShare,BaselineSharePct
87,Automotive and bicycle parts,Australia,8,"Charleston, SC",0.04267124787305714,4.267124787305714
87,Automotive and bicycle parts,Australia,9,"New York City, NY",0.031259966135114024,3.1259966135114023
87,Automotive and bicycle parts,Australia,10,"Great Falls, MT",0.030913784155686626,3.0913784155686628
87,Automotive and bicycle parts,Austria,1,"Los Angeles, CA",0.21997058513703532,21.997058513703532
87,Automotive and bicycle parts,Austria,2,"Charleston, SC",0.21973746837095637,21.973746837095636
87,Automotive and bicycle parts,Austria,3,"Baltimore, MD",0.1949764806921899,19.49764806921899
87,Automotive and bicycle parts,Austria,4,"Savannah, GA",0.19001222423614783,19.001222423614784
87,Automotive and bicycle parts,Austria,5,"Norfolk, VA",0.10054984512233515,10.054984512233515
87,Automotive and bicycle parts,Austria,6,"New York City, NY",0.044641369866352226,4.464136986635222
87,Automotive and bicycle parts,Austria,7,"Houston-Galveston, TX",0.01299207491206999,1.299207491206999
87,Automotive and bicycle parts,Austria,8,"Philadelphia, PA",0.006527441640361904,0.6527441640361904
87,Automotive and bicycle parts,Austria,9,"Tampa, FL",0.006393126656473553,0.6393126656473553
87,Automotive and bicycle parts,Austria,10,"Chicago, IL",0.004199383366077828,0.4199383366077828
87,Automotive and bicycle parts,Belgium,1,"New York City, NY",0.23790865178543924,23.790865178543925
87,Automotive and bicycle parts,Belgium,2,"Baltimore, MD",0.21135448976405113,21.135448976405115
87,Automotive and bicycle parts,Belgium,3,"Savannah, GA",0.1671078059158496,16.71078059158496
87,Automotive and bicycle parts,Belgium,4,"Los Angeles, CA",0.135522185716333,13.5522185716333
87,Automotive and bicycle parts,Belgium,5,"San Diego, CA",0.0662520399349861,6.6252039934986104
87,Automotive and bicycle parts,Belgium,6,"Houston-Galveston, TX",0.056542764219048317,5.654276421904831
87,Automotive and bicycle parts,Belgium,7,"San Francisco, CA",0.034900785565938015,3.4900785565938017
87,Automotive and bicycle parts,Belgium,8,"Tampa, FL",0.03432556290910845,3.432556290910845
87,Automotive and bicycle parts,Belgium,9,"Seattle, WA",0.03031000692364464,3.031000692364464
87,Automotive and bicycle parts,Belgium,10,"Providence, RI",0.025775707265601532,2.577570726560153
87,Automotive and bicycle parts,Brazil,1,"Houston-Galveston, TX",0.25671655159695816,25.671655159695817
87,Automotive and bicycle parts,Brazil,2,"Baltimore, MD",0.17735895673259588,17.735895673259588
87,Automotive and bicycle parts,Brazil,3,"Tampa, FL",0.1304360958265005,13.04360958265005
87,Automotive and bicycle parts,Brazil,4,"Savannah, GA",0.11085034560099478,11.085034560099478
87,Automotive and bicycle parts,Brazil,5,"Norfolk, VA",0.0911864726043993,9.11864726043993
87,Automotive and bicycle parts,Brazil,6,"Chicago, IL",0.06071978667326404,6.071978667326404
87,Automotive and bicycle parts,Brazil,7,"Charleston, SC",0.060324391010315774,6.032439101031577
87,Automotive and bicycle parts,Brazil,8,"Los Angeles, CA",0.04472819013875322,4.472819013875322
87,Automotive and bicycle parts,Brazil,9,"Seattle, WA",0.03835945443915054,3.8359454439150538
87,Automotive and bicycle parts,Brazil,10,"New York City, NY",0.02931975537706769,2.931975537706769
87,Automotive and bicycle parts,Cambodia,1,"Los Angeles, CA",0.3113021743371986,31.13021743371986
87,Automotive and bicycle parts,Cambodia,2,"New York City, NY",0.21627957163591624,21.627957163591624
87,Automotive and bicycle parts,Cambodia,3,"Chicago, IL",0.17198670820883702,17.198670820883702
87,Automotive and bicycle parts,Cambodia,4,"Savannah, GA",0.08788859880559262,8.788859880559261
87,Automotive and bicycle parts,Cambodia,5,"Cleveland, OH",0.06771242265782754,6.771242265782754
87,Automotive and bicycle parts,Cambodia,6,"Great Falls, MT",0.06302216015602002,6.302216015602003
87,Automotive and bicycle parts,Cambodia,7,"San Francisco, CA",0.03232014881717284,3.2320148817172845
87,Automotive and bicycle parts,Cambodia,8,"Seattle, WA",0.024089385739545954,2.4089385739545954
87,Automotive and bicycle parts,Cambodia,9,"Houston-Galveston, TX",0.017786259028900228,1.7786259028900229
87,Automotive and bicycle parts,Cambodia,10,"Dallas-Fort Worth, TX",0.007612570612988941,0.761257061298894
87,Automotive and bicycle parts,Canada,1,"Detroit, MI",0.7590795003082575,75.90795003082576
87,Automotive and bicycle parts,Canada,2,"Buffalo, NY",0.1511835504404943,15.11835504404943
87,Automotive and bicycle parts,Canada,3,"Ogdensburg, NY",0.042860222568760195,4.286022256876019
87,Automotive and bicycle parts,Canada,4,"Pembina, ND",0.02476035510285873,2.476035510285873
87,Automotive and bicycle parts,Canada,5,"Seattle, WA",0.008097157444275043,0.8097157444275043
87,Automotive and bicycle parts,Canada,6,"Great Falls, MT",0.006735739181393935,0.6735739181393935
87,Automotive and bicycle parts,Canada,7,"St. Albans, VT",0.005137402580500369,0.513740258050037
87,Automotive and bicycle parts,Canada,8,"Portland, ME",0.0013989420610280726,0.13989420610280726
87,Automotive and bicycle parts,Canada,9,"New Orleans, LA",0.00041707888557563434,0.04170788855756343
87,Automotive and bicycle parts,Canada,10,"Cleveland, OH",0.0003300514268561002,0.03300514268561002
87,Automotive and bicycle parts,China,1,"Los Angeles, CA",0.31355488079176314,31.355488079176315
87,Automotive and bicycle parts,China,2,"Detroit, MI",0.11197984257317485,11.197984257317485
87,Automotive and bicycle parts,China,3,"Savannah, GA",0.1089241942275982,10.89241942275982
87,Automotive and bicycle parts,China,4,"Chicago, IL",0.10873701084135681,10.873701084135682
87,Automotive and bicycle parts,China,5,"New York City, NY",0.091212251021006,9.121225102100599
87,Automotive and bicycle parts,China,6,"San Francisco, CA",0.05720437478166478,5.7204374781664775
87,Automotive and bicycle parts,China,7,"New Orleans, LA",0.0547814014326557,5.478140143265571
87,Automotive and bicycle parts,China,8,"Charleston, SC",0.05307472212138172,5.3074722121381726
87,Automotive and bicycle parts,China,9,"Seattle, WA",0.05071076749993458,5.071076749993457
87,Automotive and bicycle parts,China,10,"Columbia-Snake, OR",0.049820554709464164,4.982055470946416
87,Automotive and bicycle parts,Czech Republic,1,"Charleston, SC",0.2832489360056689,28.32489360056689
87,Automotive and bicycle parts,Czech Republic,2,"Savannah, GA",0.13913764959580258,13.913764959580257
87,Automotive and bicycle parts,Czech Republic,3,"New York City, NY",0.12127513785092851,12.127513785092852
87,Automotive and bicycle parts,Czech Republic,4,"Los Angeles, CA",0.09374401483628718,9.374401483628718
87,Automotive and bicycle parts,Czech Republic,5,"Detroit, MI",0.08274004044865338,8.274004044865338
87,Automotive and bicycle parts,Czech Republic,6,"Philadelphia, PA",0.08205252724583328,8.205252724583328
87,Automotive and bicycle parts,Czech Republic,7,"Chicago, IL",0.07576484738487044,7.576484738487044
87,Automotive and bicycle parts,Czech Republic,8,"Cleveland, OH",0.04286636161067014,4.286636161067014
87,Automotive and bicycle parts,Czech Republic,9,"Norfolk, VA",0.04022253343226137,4.022253343226137
87,Automotive and bicycle parts,Czech Republic,10,"Houston-Galveston, TX",0.03894795158902431,3.894795158902431
87,Automotive and bicycle parts,Denmark,1,"Baltimore, MD",0.4316689565407514,43.16689565407514
87,Automotive and bicycle parts,Denmark,2,"Chicago, IL",0.23251968756347985,23.251968756347985
87,Automotive and bicycle parts,Denmark,3,"Houston-Galveston, TX",0.08673283898810553,8.673283898810553
87,Automotive and bicycle parts,Denmark,4,"New York City, NY",0.08170637814872968,8.170637814872968
87,Automotive and bicycle parts,Denmark,5,"Charleston, SC",0.049313031804691196,4.931303180469119
87,Automotive and bicycle parts,Denmark,6,"Savannah, GA",0.03515140895277707,3.515140895277707
87,Automotive and bicycle parts,Denmark,7,"Los Angeles, CA",0.021907057189038553,2.1907057189038555
87,Automotive and bicycle parts,Denmark,8,"Cleveland, OH",0.020971949464140452,2.0971949464140454
87,Automotive and bicycle parts,Denmark,9,"Detroit, MI",0.020124921098322434,2.0124921098322432
87,Automotive and bicycle parts,Denmark,10,"Norfolk, VA",0.01990377024996384,1.990377024996384
87,Automotive and bicycle parts,Finland,1,"Baltimore, MD",0.3557743662690374,35.57743662690374
87,Automotive and bicycle parts,Finland,2,"Savannah, GA",0.2245329118309956,22.453291183099562
87,Automotive and bicycle parts,Finland,3,"Los Angeles, CA",0.21580556159998898,21.5805561599989
87,Automotive and bicycle parts,Finland,4,"Detroit, MI",0.0944301236572772,9.44301236572772
87,Automotive and bicycle parts,Finland,5,"Charleston, SC",0.027988817086827756,2.7988817086827757
87,Automotive and bicycle parts,Finland,6,"Seattle, WA",0.023919311693795353,2.3919311693795353
87,Automotive and bicycle parts,Finland,7,"Chicago, IL",0.019611742686713323,1.9611742686713323
87,Automotive and bicycle parts,Finland,8,"Ogdensburg, NY",0.015580022025076235,1.5580022025076234
87,Automotive and bicycle parts,Finland,9,"St. Albans, VT",0.013031824295188177,1.3031824295188177
87,Automotive and bicycle parts,Finland,10,"Cleveland, OH",0.009325318855099936,0.9325318855099937
87,Automotive and bicycle parts,France,1,"Baltimore, MD",0.23916206661978082,23.91620666197808
87,Automotive and bicycle parts,France,2,"Los Angeles, CA",0.14789677148713157,14.789677148713157
87,Automotive and bicycle parts,France,3,"Savannah, GA",0.14671944765866338,14.671944765866337
87,Automotive and bicycle parts,France,4,"New York City, NY",0.10871436570068711,10.871436570068711
87,Automotive and bicycle parts,France,5,"Houston-Galveston, TX",0.1000551532031401,10.005515320314009
87,Automotive and bicycle parts,France,6,"Chicago, IL",0.08322105163440598,8.322105163440598
87,Automotive and bicycle parts,France,7,"Norfolk, VA",0.0469396074770576,4.69396074770576
87,Automotive and bicycle parts,France,8,"Detroit, MI",0.04395430871493946,4.395430871493946
87,Automotive and bicycle parts,France,9,"Seattle, WA",0.04180736198911899,4.180736198911899
87,Automotive and bicycle parts,France,10,"Charleston, SC",0.04152986551507507,4.1529865515075075
87,Automotive and bicycle parts,Germany,1,"Baltimore, MD",0.21344818343802424,21.344818343802423
87,Automotive and bicycle parts,Germany,2,"Los Angeles, CA",0.14601886324847485,14.601886324847484
87,Automotive and bicycle parts,Germany,3,"Savannah, GA",0.13268410546158738,13.268410546158737
87,Automotive and bicycle parts,Germany,4,"Houston-Galveston, TX",0.09873371097608011,9.873371097608011
87,Automotive and bicycle parts,Germany,5,"Mobile, AL",0.08763385936507487,8.763385936507486
87,Automotive and bicycle parts,Germany,6,"Charleston, SC",0.08357468808710727,8.357468808710728
87,Automotive and bicycle parts,Germany,7,"New York City, NY",0.06885812204903292,6.885812204903292
87,Automotive and bicycle parts,Germany,8,"Tampa, FL",0.06313149187845198,6.313149187845197
87,Automotive and bicycle parts,Germany,9,"San Diego, CA",0.056284736514296066,5.628473651429607
87,Automotive and bicycle parts,Germany,10,"Providence, RI",0.04963223898187039,4.96322389818704
87,Automotive and bicycle parts,Hong Kong,1,"Los Angeles, CA",0.3979079899699602,39.79079899699602
87,Automotive and bicycle parts,Hong Kong,2,"Cleveland, OH",0.17730466991747684,17.730466991747683
87,Automotive and bicycle parts,Hong Kong,3,"New Orleans, LA",0.10445319403798513,10.445319403798512
87,Automotive and bicycle parts,Hong Kong,4,"Chicago, IL",0.06892741775342222,6.8927417753422215
87,Automotive and bicycle parts,Hong Kong,5,"New York City, NY",0.0545829203307275,5.45829203307275
87,Automotive and bicycle parts,Hong Kong,6,"Miami, FL",0.050124031799556976,5.012403179955697
87,Automotive and bicycle parts,Hong Kong,7,"Detroit, MI",0.04807190753898767,4.807190753898767
87,Automotive and bicycle parts,Hong Kong,8,"Dallas-Fort Worth, TX",0.03724998047452311,3.7249980474523112
87,Automotive and bicycle parts,Hong Kong,9,"Houston-Galveston, TX",0.032587789106375165,3.2587789106375165
87,Automotive and bicycle parts,Hong Kong,10,"San Francisco, CA",0.02879009907098525,2.8790099070985247
87,Automotive and bicycle parts,India,1,"Savannah, GA",0.22091104458034647,22.091104458034646
87,Automotive and bicycle parts,India,2,"Detroit, MI",0.1439811413033998,14.398114130339982
87,Automotive and bicycle parts,India,3,"Chicago, IL",0.1272862757446957,12.72862757446957
87,Automotive and bicycle parts,India,4,"Norfolk, VA",0.1237434565154664,12.374345651546639
87,Automotive and bicycle parts,India,5,"Cleveland, OH",0.09076853548672996,9.076853548672997
87,Automotive and bicycle parts,India,6,"New York City, NY",0.08542996983925737,8.542996983925736
87,Automotive and bicycle parts,India,7,"Houston-Galveston, TX",0.08463256153171617,8.463256153171617
87,Automotive and bicycle parts,India,8,"Charleston, SC",0.053515214398341934,5.351521439834193
87,Automotive and bicycle parts,India,9,"Baltimore, MD",0.03969121180276333,3.9691211802763333
87,Automotive and bicycle parts,India,10,"Los Angeles, CA",0.03004058879728285,3.004058879728285
87,Automotive and bicycle parts,Indonesia,1,"Los Angeles, CA",0.3966140091663571,39.661400916635706
87,Automotive and bicycle parts,Indonesia,2,"Savannah, GA",0.1487859763730705,14.87859763730705
87,Automotive and bicycle parts,Indonesia,3,"Seattle, WA",0.10935221013916106,10.935221013916106
87,Automotive and bicycle parts,Indonesia,4,"Chicago, IL",0.08914840122552455,8.914840122552455
87,Automotive and bicycle parts,Indonesia,5,"Baltimore, MD",0.08535623043057022,8.535623043057022
87,Automotive and bicycle parts,Indonesia,6,"Cleveland, OH",0.04962085404396441,4.962085404396441
87,Automotive and bicycle parts,Indonesia,7,"New York City, NY",0.047603468417301904,4.760346841730191
87,Automotive and bicycle parts,Indonesia,8,"Norfolk, VA",0.04640919611946671,4.6409196119466705
87,Automotive and bicycle parts,Indonesia,9,"Nogales, AZ",0.013791485189688197,1.3791485189688197
87,Automotive and bicycle parts,Indonesia,10,"Detroit, MI",0.013318168894895321,1.3318168894895321
87,Automotive and bicycle parts,Israel,1,"New York City, NY",0.5550624412540219,55.50624412540219
87,Automotive and bicycle parts,Israel,2,"Chicago, IL",0.20852934406573947,20.852934406573947
87,Automotive and bicycle parts,Israel,3,"Miami, FL",0.06245811563370046,6.245811563370046
87,Automotive and bicycle parts,Israel,4,"Cleveland, OH",0.050727499502712096,5.072749950271209
87,Automotive and bicycle parts,Israel,5,"Charleston, SC",0.040128246162660045,4.012824616266005
87,Automotive and bicycle parts,Israel,6,"Detroit, MI",0.028774304159331927,2.8774304159331927
87,Automotive and bicycle parts,Israel,7,"Savannah, GA",0.01995396243246775,1.9953962432467751
87,Automotive and bicycle parts,Israel,8,"Los Angeles, CA",0.014380669802763773,1.4380669802763772
87,Automotive and bicycle parts,Israel,9,"Houston-Galveston, TX",0.01010683529297987,1.010683529297987
